timestamp,LshoulderP,LshoulderR,LelbowY,LelbowR,LwristY
0.32,-0.01,0.01,-0.001,-0.019,0.0
0.32,-0.01,0.01,-0.001,-0.019,0.0
0.32,-0.01,0.01,-0.001,-0.019,0.0
0.34,-0.01,0.01,-0.001,-0.019,0.0
0.34,-0.01,0.01,-0.001,-0.019,0.0
0.34,-0.01,0.01,-0.001,-0.019,0.0
0.34,-0.01,0.01,-0.001,-0.019,0.0
0.34,-0.01,0.01,-0.001,-0.019,0.0
0.36,-0.01,0.01,-0.001,-0.019,-0.0
0.36,-0.01,0.01,-0.001,-0.019,-0.0
0.36,-0.01,0.01,-0.001,-0.019,-0.0
0.36,-0.01,0.01,-0.001,-0.019,-0.0
0.38,-0.01,0.01,-0.001,-0.019,-0.0
0.38,-0.01,0.01,-0.001,-0.019,-0.0
0.38,-0.01,0.01,-0.001,-0.019,-0.0
0.38,-0.01,0.01,-0.001,-0.019,-0.0
0.38,-0.01,0.01,-0.001,-0.019,-0.0
0.4,-0.01,0.01,-0.001,-0.019,-0.0
0.4,-0.01,0.01,-0.001,-0.019,-0.0
0.4,-0.01,0.01,-0.001,-0.019,-0.0
0.4,-0.01,0.01,-0.001,-0.019,-0.0
0.4,-0.01,0.01,-0.001,-0.019,-0.0
0.42,-0.01,0.01,-0.001,-0.02,0.0
0.42,-0.01,0.01,-0.001,-0.02,0.0
0.42,-0.01,0.01,-0.001,-0.02,0.0
0.44,-0.01,0.01,-0.001,-0.02,0.0
0.44,-0.01,0.01,-0.001,-0.02,0.0
0.44,-0.01,0.01,-0.001,-0.02,0.0
0.44,-0.01,0.01,-0.001,-0.02,0.0
0.44,-0.01,0.01,-0.001,-0.02,0.0
0.46,-0.01,0.01,-0.001,-0.02,0.0
0.46,-0.01,0.01,-0.001,-0.02,0.0
0.46,-0.01,0.01,-0.001,-0.02,0.0
0.46,-0.01,0.01,-0.001,-0.02,0.0
0.48,-0.011,0.01,-0.001,-0.02,-0.0
0.48,-0.011,0.01,-0.001,-0.02,-0.0
0.48,-0.011,0.01,-0.001,-0.02,-0.0
0.5,-0.011,0.01,-0.001,-0.02,-0.0
0.5,-0.011,0.01,-0.001,-0.02,-0.0
0.5,-0.011,0.01,-0.001,-0.02,-0.0
0.5,-0.011,0.01,-0.001,-0.02,-0.0
0.5,-0.011,0.01,-0.001,-0.02,-0.0
0.52,-0.011,0.01,-0.001,-0.02,-0.0
0.52,-0.011,0.01,-0.001,-0.02,-0.0
0.52,-0.011,0.01,-0.001,-0.02,-0.0
0.52,-0.011,0.01,-0.001,-0.02,-0.0
0.52,-0.011,0.01,-0.001,-0.02,-0.0
0.52,-0.011,0.01,-0.001,-0.02,-0.0
0.52,-0.011,0.01,-0.001,-0.02,-0.0
0.56,0.001,-0.002,0.011,-0.027,0.0
0.58,0.001,-0.002,0.011,-0.027,0.0
0.6,0.061,-0.036,0.079,-0.041,-0.0
0.6,0.061,-0.036,0.079,-0.041,-0.0
0.66,0.037,0.01,0.115,-0.123,0.0
0.7000000000000001,0.037,0.01,0.115,-0.123,0.0
0.76,-0.049,0.128,0.134,-0.243,0.0
0.78,-0.096,0.211,0.144,-0.324,-0.0
0.78,-0.096,0.211,0.144,-0.324,-0.0
0.8200000000000001,-0.096,0.211,0.144,-0.324,-0.0
0.92,0.002,0.131,-0.037,-0.348,-0.0
0.96,0.035,0.09,-0.108,-0.352,0.0
1.0,0.035,0.09,-0.108,-0.352,0.0
1.02,-0.001,0.05,-0.091,-0.304,-0.0
1.04,-0.001,0.05,-0.091,-0.304,-0.0
1.1400000000000001,0.113,0.202,0.087,-0.303,-0.0
1.18,0.113,0.202,0.087,-0.303,-0.0
1.2,0.165,0.269,0.124,-0.303,0.0
1.2,0.165,0.269,0.124,-0.303,0.0
1.2,0.165,0.269,0.124,-0.303,0.0
1.2,0.165,0.269,0.124,-0.303,0.0
1.2,0.165,0.269,0.124,-0.303,0.0
1.2,0.165,0.269,0.124,-0.303,0.0
1.2,0.165,0.269,0.124,-0.303,0.0
1.2,0.165,0.269,0.124,-0.303,0.0
1.2,0.165,0.269,0.124,-0.303,0.0
1.2,0.165,0.269,0.124,-0.303,0.0
1.24,0.165,0.269,0.124,-0.303,0.0
1.26,0.134,0.26,0.142,-0.323,-0.0
1.28,0.134,0.26,0.142,-0.323,-0.0
1.34,0.029,0.245,0.151,-0.334,0.0
1.36,0.029,0.245,0.151,-0.334,0.0
1.3800000000000001,-0.032,0.237,0.156,-0.339,-0.0
1.3800000000000001,-0.032,0.237,0.156,-0.339,-0.0
1.3800000000000001,-0.032,0.237,0.156,-0.339,-0.0
1.3800000000000001,-0.032,0.237,0.156,-0.339,-0.0
1.3800000000000001,-0.032,0.237,0.156,-0.339,-0.0
1.3800000000000001,-0.032,0.237,0.156,-0.339,-0.0
1.3800000000000001,-0.032,0.237,0.156,-0.339,-0.0
1.3800000000000001,-0.032,0.237,0.156,-0.339,-0.0
1.3800000000000001,-0.032,0.237,0.156,-0.339,-0.0
1.4000000000000001,-0.032,0.237,0.156,-0.339,-0.0
1.42,-0.032,0.237,0.156,-0.339,-0.0
1.44,-0.008,0.159,0.09,-0.39,-0.0
1.46,-0.008,0.159,0.09,-0.39,-0.0
1.52,0.099,0.068,0.027,-0.424,0.0
1.56,0.167,0.022,-0.005,-0.441,-0.0
1.56,0.167,0.022,-0.005,-0.441,-0.0
1.56,0.167,0.022,-0.005,-0.441,-0.0
1.56,0.167,0.022,-0.005,-0.441,-0.0
1.56,0.167,0.022,-0.005,-0.441,-0.0
1.56,0.167,0.022,-0.005,-0.441,-0.0
1.56,0.167,0.022,-0.005,-0.441,-0.0
1.56,0.167,0.022,-0.005,-0.441,-0.0
1.56,0.167,0.022,-0.005,-0.441,-0.0
1.56,0.167,0.022,-0.005,-0.441,-0.0
1.62,0.177,0.029,-0.082,-0.525,0.0
1.68,0.18,0.035,-0.131,-0.645,-0.0
1.72,0.18,0.035,-0.131,-0.645,-0.0
1.74,0.182,0.038,-0.155,-0.728,0.0
1.74,0.182,0.038,-0.155,-0.728,0.0
1.74,0.182,0.038,-0.155,-0.728,0.0
1.74,0.182,0.038,-0.155,-0.728,0.0
1.74,0.182,0.038,-0.155,-0.728,0.0
1.74,0.182,0.038,-0.155,-0.728,0.0
1.74,0.182,0.038,-0.155,-0.728,0.0
1.74,0.182,0.038,-0.155,-0.728,0.0
1.74,0.182,0.038,-0.155,-0.728,0.0
1.76,0.182,0.038,-0.155,-0.728,0.0
1.8,0.126,0.001,-0.103,-0.721,-0.0
1.84,0.126,0.001,-0.103,-0.721,-0.0
1.8800000000000001,0.084,-0.022,0.007,-0.655,0.0
1.9000000000000001,0.084,-0.022,0.007,-0.655,0.0
1.92,0.063,-0.033,0.067,-0.621,-0.0
1.92,0.063,-0.033,0.067,-0.621,-0.0
1.92,0.063,-0.033,0.067,-0.621,-0.0
1.92,0.063,-0.033,0.067,-0.621,-0.0
1.92,0.063,-0.033,0.067,-0.621,-0.0
1.92,0.063,-0.033,0.067,-0.621,-0.0
1.92,0.063,-0.033,0.067,-0.621,-0.0
1.92,0.063,-0.033,0.067,-0.621,-0.0
1.92,0.063,-0.033,0.067,-0.621,-0.0
1.94,0.063,-0.033,0.067,-0.621,-0.0
1.98,0.11,0.03,0.105,-0.638,0.0
2.0,0.11,0.03,0.105,-0.638,0.0
2.04,0.154,0.135,0.125,-0.651,-0.0
2.1,0.177,0.192,0.135,-0.658,0.0
2.1,0.177,0.192,0.135,-0.658,0.0
2.1,0.177,0.192,0.135,-0.658,0.0
2.1,0.177,0.192,0.135,-0.658,0.0
2.1,0.177,0.192,0.135,-0.658,0.0
2.1,0.177,0.192,0.135,-0.658,0.0
2.1,0.177,0.192,0.135,-0.658,0.0
2.1,0.177,0.192,0.135,-0.658,0.0
2.1,0.177,0.192,0.135,-0.658,0.0
2.12,0.177,0.192,0.135,-0.658,0.0
2.16,0.166,0.198,0.071,-0.697,-0.0
2.22,0.161,0.2,-0.049,-0.719,0.0
2.2600000000000002,0.161,0.2,-0.049,-0.719,0.0
2.2800000000000002,0.158,0.202,-0.138,-0.73,0.0
2.2800000000000002,0.158,0.202,-0.138,-0.73,0.0
2.2800000000000002,0.158,0.202,-0.138,-0.73,0.0
2.2800000000000002,0.158,0.202,-0.138,-0.73,0.0
2.2800000000000002,0.158,0.202,-0.138,-0.73,0.0
2.2800000000000002,0.158,0.202,-0.138,-0.73,0.0
2.2800000000000002,0.158,0.202,-0.138,-0.73,0.0
2.2800000000000002,0.158,0.202,-0.138,-0.73,0.0
2.2800000000000002,0.158,0.202,-0.138,-0.73,0.0
2.3000000000000003,0.158,0.202,-0.138,-0.73,0.0
2.34,0.196,0.131,-0.136,-0.688,0.0
2.38,0.196,0.131,-0.136,-0.688,0.0
2.42,0.219,0.041,-0.034,-0.658,-0.0
2.46,0.231,-0.005,0.047,-0.643,0.0
2.46,0.231,-0.005,0.047,-0.643,0.0
2.46,0.231,-0.005,0.047,-0.643,0.0
2.46,0.231,-0.005,0.047,-0.643,0.0
2.46,0.231,-0.005,0.047,-0.643,0.0
2.46,0.231,-0.005,0.047,-0.643,0.0
2.46,0.231,-0.005,0.047,-0.643,0.0
2.46,0.231,-0.005,0.047,-0.643,0.0
2.46,0.231,-0.005,0.047,-0.643,0.0
2.46,0.231,-0.005,0.047,-0.643,0.0
2.46,0.231,-0.005,0.047,-0.643,0.0
2.46,0.231,-0.005,0.047,-0.643,0.0
2.46,0.231,-0.005,0.047,-0.643,0.0
2.46,0.231,-0.005,0.047,-0.643,0.0
2.46,0.231,-0.005,0.047,-0.643,0.0
2.46,0.231,-0.005,0.047,-0.643,0.0
2.46,0.231,-0.005,0.047,-0.643,0.0
2.46,0.231,-0.005,0.047,-0.643,0.0
2.54,0.225,-0.0,0.039,-0.688,0.0
2.56,0.225,-0.0,0.039,-0.688,0.0
2.58,0.222,0.004,-0.024,-0.72,-0.0
2.58,0.222,0.004,-0.024,-0.72,-0.0
2.58,0.222,0.004,-0.024,-0.72,-0.0
2.58,0.222,0.004,-0.024,-0.72,-0.0
2.58,0.222,0.004,-0.024,-0.72,-0.0
2.58,0.222,0.004,-0.024,-0.72,-0.0
2.58,0.222,0.004,-0.024,-0.72,-0.0
2.58,0.222,0.004,-0.024,-0.72,-0.0
2.58,0.222,0.004,-0.024,-0.72,-0.0
2.64,0.208,-0.051,-0.098,-0.762,0.0
2.64,0.208,-0.051,-0.098,-0.762,0.0
2.64,0.208,-0.051,-0.098,-0.762,0.0
2.64,0.208,-0.051,-0.098,-0.762,0.0
2.64,0.208,-0.051,-0.098,-0.762,0.0
2.64,0.208,-0.051,-0.098,-0.762,0.0
2.64,0.208,-0.051,-0.098,-0.762,0.0
2.64,0.208,-0.051,-0.098,-0.762,0.0
2.64,0.208,-0.051,-0.098,-0.762,0.0
2.64,0.208,-0.051,-0.098,-0.762,0.0
2.64,0.208,-0.051,-0.098,-0.762,0.0
2.64,0.208,-0.051,-0.098,-0.762,0.0
2.64,0.208,-0.051,-0.098,-0.762,0.0
2.64,0.208,-0.051,-0.098,-0.762,0.0
2.64,0.208,-0.051,-0.098,-0.762,0.0
2.64,0.208,-0.051,-0.098,-0.762,0.0
2.64,0.208,-0.051,-0.098,-0.762,0.0
2.64,0.208,-0.051,-0.098,-0.762,0.0
2.66,0.208,-0.051,-0.098,-0.762,0.0
2.82,0.308,-0.143,-0.033,-0.533,-0.0
2.82,0.308,-0.143,-0.033,-0.533,-0.0
2.82,0.308,-0.143,-0.033,-0.533,-0.0
2.82,0.308,-0.143,-0.033,-0.533,-0.0
2.82,0.308,-0.143,-0.033,-0.533,-0.0
2.82,0.308,-0.143,-0.033,-0.533,-0.0
2.82,0.308,-0.143,-0.033,-0.533,-0.0
2.82,0.308,-0.143,-0.033,-0.533,-0.0
2.82,0.308,-0.143,-0.033,-0.533,-0.0
2.98,0.322,-0.154,-0.019,-0.475,-0.0
2.98,0.322,-0.154,-0.019,-0.475,-0.0
2.98,0.322,-0.154,-0.019,-0.475,-0.0
2.98,0.322,-0.154,-0.019,-0.475,-0.0
3.0,0.317,-0.156,-0.016,-0.464,0.0
3.0,0.317,-0.156,-0.016,-0.464,0.0
3.0,0.317,-0.156,-0.016,-0.464,0.0
3.0,0.317,-0.156,-0.016,-0.464,0.0
3.0,0.317,-0.156,-0.016,-0.464,0.0
3.02,0.317,-0.156,-0.016,-0.464,0.0
3.02,0.317,-0.156,-0.016,-0.464,0.0
3.02,0.317,-0.156,-0.016,-0.464,0.0
3.02,0.317,-0.156,-0.016,-0.464,0.0
3.02,0.317,-0.156,-0.016,-0.464,0.0
3.02,0.317,-0.156,-0.016,-0.464,0.0
3.02,0.317,-0.156,-0.016,-0.464,0.0
3.04,0.317,-0.156,-0.016,-0.464,0.0
3.04,0.317,-0.156,-0.016,-0.464,0.0
3.04,0.317,-0.156,-0.016,-0.464,0.0
3.04,0.317,-0.156,-0.016,-0.464,0.0
3.04,0.317,-0.156,-0.016,-0.464,0.0
3.06,0.304,-0.157,-0.015,-0.459,-0.0
3.06,0.304,-0.157,-0.015,-0.459,-0.0
3.06,0.304,-0.157,-0.015,-0.459,-0.0
3.06,0.304,-0.157,-0.015,-0.459,-0.0
3.06,0.304,-0.157,-0.015,-0.459,-0.0
3.08,0.304,-0.157,-0.015,-0.459,-0.0
3.08,0.304,-0.157,-0.015,-0.459,-0.0
3.08,0.304,-0.157,-0.015,-0.459,-0.0
3.08,0.304,-0.157,-0.015,-0.459,-0.0
3.08,0.304,-0.157,-0.015,-0.459,-0.0
3.08,0.304,-0.157,-0.015,-0.459,-0.0
3.1,0.304,-0.157,-0.015,-0.459,-0.0
3.1,0.304,-0.157,-0.015,-0.459,-0.0
3.1,0.304,-0.157,-0.015,-0.459,-0.0
3.1,0.304,-0.157,-0.015,-0.459,-0.0
3.12,0.297,-0.157,-0.014,-0.457,0.0
3.12,0.297,-0.157,-0.014,-0.457,0.0
3.12,0.297,-0.157,-0.014,-0.457,0.0
3.12,0.297,-0.157,-0.014,-0.457,0.0
3.12,0.297,-0.157,-0.014,-0.457,0.0
3.14,0.297,-0.157,-0.014,-0.457,0.0
3.14,0.297,-0.157,-0.014,-0.457,0.0
3.14,0.297,-0.157,-0.014,-0.457,0.0
3.14,0.297,-0.157,-0.014,-0.457,0.0
3.16,0.297,-0.157,-0.014,-0.457,0.0
3.16,0.297,-0.157,-0.014,-0.457,0.0
3.16,0.297,-0.157,-0.014,-0.457,0.0
3.16,0.297,-0.157,-0.014,-0.457,0.0
3.18,0.294,-0.158,-0.014,-0.455,-0.0
3.18,0.294,-0.158,-0.014,-0.455,-0.0
3.18,0.294,-0.158,-0.014,-0.455,-0.0
3.18,0.294,-0.158,-0.014,-0.455,-0.0
3.18,0.294,-0.158,-0.014,-0.455,-0.0
3.2,0.294,-0.158,-0.014,-0.455,-0.0
3.2,0.294,-0.158,-0.014,-0.455,-0.0
3.2,0.294,-0.158,-0.014,-0.455,-0.0
3.2,0.294,-0.158,-0.014,-0.455,-0.0
3.2,0.294,-0.158,-0.014,-0.455,-0.0
3.2,0.294,-0.158,-0.014,-0.455,-0.0
3.22,0.294,-0.158,-0.014,-0.455,-0.0
3.22,0.294,-0.158,-0.014,-0.455,-0.0
3.22,0.294,-0.158,-0.014,-0.455,-0.0
3.22,0.294,-0.158,-0.014,-0.455,-0.0
3.22,0.294,-0.158,-0.014,-0.455,-0.0
3.24,0.292,-0.158,-0.014,-0.455,0.0
3.24,0.292,-0.158,-0.014,-0.455,0.0
3.24,0.292,-0.158,-0.014,-0.455,0.0
3.24,0.292,-0.158,-0.014,-0.455,0.0
3.2600000000000002,0.292,-0.158,-0.014,-0.455,0.0
3.2600000000000002,0.292,-0.158,-0.014,-0.455,0.0
3.2600000000000002,0.292,-0.158,-0.014,-0.455,0.0
3.2600000000000002,0.292,-0.158,-0.014,-0.455,0.0
3.2600000000000002,0.292,-0.158,-0.014,-0.455,0.0
3.2800000000000002,0.292,-0.158,-0.014,-0.455,0.0
3.2800000000000002,0.292,-0.158,-0.014,-0.455,0.0
3.2800000000000002,0.292,-0.158,-0.014,-0.455,0.0
3.2800000000000002,0.292,-0.158,-0.014,-0.455,0.0
3.2800000000000002,0.292,-0.158,-0.014,-0.455,0.0
3.2800000000000002,0.292,-0.158,-0.014,-0.455,0.0
3.3000000000000003,0.291,-0.158,-0.014,-0.454,-0.0
3.3000000000000003,0.291,-0.158,-0.014,-0.454,-0.0
3.3000000000000003,0.291,-0.158,-0.014,-0.454,-0.0
3.3000000000000003,0.291,-0.158,-0.014,-0.454,-0.0
3.3000000000000003,0.291,-0.158,-0.014,-0.454,-0.0
3.3000000000000003,0.291,-0.158,-0.014,-0.454,-0.0
3.3200000000000003,0.291,-0.158,-0.014,-0.454,-0.0
3.3200000000000003,0.291,-0.158,-0.014,-0.454,-0.0
3.3200000000000003,0.291,-0.158,-0.014,-0.454,-0.0
3.3200000000000003,0.291,-0.158,-0.014,-0.454,-0.0
3.3200000000000003,0.291,-0.158,-0.014,-0.454,-0.0
3.3200000000000003,0.291,-0.158,-0.014,-0.454,-0.0
3.34,0.291,-0.158,-0.014,-0.454,-0.0
3.34,0.291,-0.158,-0.014,-0.454,-0.0
3.34,0.291,-0.158,-0.014,-0.454,-0.0
3.34,0.291,-0.158,-0.014,-0.454,-0.0
3.34,0.291,-0.158,-0.014,-0.454,-0.0
3.34,0.291,-0.158,-0.014,-0.454,-0.0
3.34,0.291,-0.158,-0.014,-0.454,-0.0
3.34,0.291,-0.158,-0.014,-0.454,-0.0
3.34,0.291,-0.158,-0.014,-0.454,-0.0
3.36,0.29,-0.158,-0.014,-0.454,0.0
3.36,0.29,-0.158,-0.014,-0.454,0.0
3.36,0.29,-0.158,-0.014,-0.454,0.0
3.36,0.29,-0.158,-0.014,-0.454,0.0
3.36,0.29,-0.158,-0.014,-0.454,0.0
3.36,0.29,-0.158,-0.014,-0.454,0.0
3.36,0.29,-0.158,-0.014,-0.454,0.0
3.36,0.29,-0.158,-0.014,-0.454,0.0
3.38,0.29,-0.158,-0.014,-0.454,0.0
3.38,0.29,-0.158,-0.014,-0.454,0.0
3.38,0.29,-0.158,-0.014,-0.454,0.0
3.38,0.29,-0.158,-0.014,-0.454,0.0
3.38,0.29,-0.158,-0.014,-0.454,0.0
3.38,0.29,-0.158,-0.014,-0.454,0.0
3.38,0.29,-0.158,-0.014,-0.454,0.0
3.38,0.29,-0.158,-0.014,-0.454,0.0
3.38,0.29,-0.158,-0.014,-0.454,0.0
3.4,0.29,-0.158,-0.014,-0.454,0.0
3.4,0.29,-0.158,-0.014,-0.454,0.0
3.4,0.29,-0.158,-0.014,-0.454,0.0
3.4,0.29,-0.158,-0.014,-0.454,0.0
3.4,0.29,-0.158,-0.014,-0.454,0.0
3.4,0.29,-0.158,-0.014,-0.454,0.0
3.42,0.29,-0.158,-0.014,-0.454,-0.0
3.42,0.29,-0.158,-0.014,-0.454,-0.0
3.42,0.29,-0.158,-0.014,-0.454,-0.0
3.42,0.29,-0.158,-0.014,-0.454,-0.0
3.42,0.29,-0.158,-0.014,-0.454,-0.0
3.42,0.29,-0.158,-0.014,-0.454,-0.0
3.44,0.29,-0.158,-0.014,-0.454,-0.0
3.44,0.29,-0.158,-0.014,-0.454,-0.0
3.44,0.29,-0.158,-0.014,-0.454,-0.0
3.44,0.29,-0.158,-0.014,-0.454,-0.0
3.44,0.29,-0.158,-0.014,-0.454,-0.0
3.44,0.29,-0.158,-0.014,-0.454,-0.0
3.44,0.29,-0.158,-0.014,-0.454,-0.0
3.46,0.29,-0.158,-0.014,-0.454,-0.0
3.46,0.29,-0.158,-0.014,-0.454,-0.0
3.46,0.29,-0.158,-0.014,-0.454,-0.0
3.46,0.29,-0.158,-0.014,-0.454,-0.0
3.46,0.29,-0.158,-0.014,-0.454,-0.0
3.46,0.29,-0.158,-0.014,-0.454,-0.0
3.46,0.29,-0.158,-0.014,-0.454,-0.0
3.46,0.29,-0.158,-0.014,-0.454,-0.0
3.46,0.29,-0.158,-0.014,-0.454,-0.0
3.46,0.29,-0.158,-0.014,-0.454,-0.0
3.48,0.29,-0.158,-0.014,-0.454,0.0
3.48,0.29,-0.158,-0.014,-0.454,0.0
3.48,0.29,-0.158,-0.014,-0.454,0.0
3.48,0.29,-0.158,-0.014,-0.454,0.0
3.48,0.29,-0.158,-0.014,-0.454,0.0
3.48,0.29,-0.158,-0.014,-0.454,0.0
3.48,0.29,-0.158,-0.014,-0.454,0.0
3.5,0.29,-0.158,-0.014,-0.454,0.0
3.5,0.29,-0.158,-0.014,-0.454,0.0
3.5,0.29,-0.158,-0.014,-0.454,0.0
3.5,0.29,-0.158,-0.014,-0.454,0.0
3.5,0.29,-0.158,-0.014,-0.454,0.0
3.5,0.29,-0.158,-0.014,-0.454,0.0
3.5,0.29,-0.158,-0.014,-0.454,0.0
3.52,0.29,-0.158,-0.014,-0.454,0.0
3.52,0.29,-0.158,-0.014,-0.454,0.0
3.52,0.29,-0.158,-0.014,-0.454,0.0
3.52,0.29,-0.158,-0.014,-0.454,0.0
3.52,0.29,-0.158,-0.014,-0.454,0.0
3.52,0.29,-0.158,-0.014,-0.454,0.0
3.52,0.29,-0.158,-0.014,-0.454,0.0
3.52,0.29,-0.158,-0.014,-0.454,0.0
3.54,0.29,-0.158,-0.014,-0.454,-0.0
3.54,0.29,-0.158,-0.014,-0.454,-0.0
3.54,0.29,-0.158,-0.014,-0.454,-0.0
3.54,0.29,-0.158,-0.014,-0.454,-0.0
3.54,0.29,-0.158,-0.014,-0.454,-0.0
3.54,0.29,-0.158,-0.014,-0.454,-0.0
3.54,0.29,-0.158,-0.014,-0.454,-0.0
3.54,0.29,-0.158,-0.014,-0.454,-0.0
3.54,0.29,-0.158,-0.014,-0.454,-0.0
3.54,0.29,-0.158,-0.014,-0.454,-0.0
3.56,0.29,-0.158,-0.014,-0.454,-0.0
3.56,0.29,-0.158,-0.014,-0.454,-0.0
3.56,0.29,-0.158,-0.014,-0.454,-0.0
3.56,0.29,-0.158,-0.014,-0.454,-0.0
3.56,0.29,-0.158,-0.014,-0.454,-0.0
3.56,0.29,-0.158,-0.014,-0.454,-0.0
3.56,0.29,-0.158,-0.014,-0.454,-0.0
3.56,0.29,-0.158,-0.014,-0.454,-0.0
3.58,0.29,-0.158,-0.014,-0.454,-0.0
3.58,0.29,-0.158,-0.014,-0.454,-0.0
3.58,0.29,-0.158,-0.014,-0.454,-0.0
3.58,0.29,-0.158,-0.014,-0.454,-0.0
3.58,0.29,-0.158,-0.014,-0.454,-0.0
3.58,0.29,-0.158,-0.014,-0.454,-0.0
3.58,0.29,-0.158,-0.014,-0.454,-0.0
3.6,0.29,-0.158,-0.014,-0.454,0.0
3.6,0.29,-0.158,-0.014,-0.454,0.0
3.6,0.29,-0.158,-0.014,-0.454,0.0
3.6,0.29,-0.158,-0.014,-0.454,0.0
3.6,0.29,-0.158,-0.014,-0.454,0.0
3.62,0.29,-0.158,-0.014,-0.454,0.0
3.62,0.29,-0.158,-0.014,-0.454,0.0
3.62,0.29,-0.158,-0.014,-0.454,0.0
3.62,0.29,-0.158,-0.014,-0.454,0.0
3.62,0.29,-0.158,-0.014,-0.454,0.0
3.62,0.29,-0.158,-0.014,-0.454,0.0
3.62,0.29,-0.158,-0.014,-0.454,0.0
3.64,0.29,-0.158,-0.014,-0.454,0.0
3.64,0.29,-0.158,-0.014,-0.454,0.0
3.64,0.29,-0.158,-0.014,-0.454,0.0
3.64,0.29,-0.158,-0.014,-0.454,0.0
3.64,0.29,-0.158,-0.014,-0.454,0.0
3.64,0.29,-0.158,-0.014,-0.454,0.0
3.64,0.29,-0.158,-0.014,-0.454,0.0
3.64,0.29,-0.158,-0.014,-0.454,0.0
3.66,0.29,-0.158,-0.014,-0.454,-0.0
3.66,0.29,-0.158,-0.014,-0.454,-0.0
3.66,0.29,-0.158,-0.014,-0.454,-0.0
3.66,0.29,-0.158,-0.014,-0.454,-0.0
3.66,0.29,-0.158,-0.014,-0.454,-0.0
3.66,0.29,-0.158,-0.014,-0.454,-0.0
3.66,0.29,-0.158,-0.014,-0.454,-0.0
3.66,0.29,-0.158,-0.014,-0.454,-0.0
3.66,0.29,-0.158,-0.014,-0.454,-0.0
3.68,0.29,-0.158,-0.014,-0.454,-0.0
3.68,0.29,-0.158,-0.014,-0.454,-0.0
3.68,0.29,-0.158,-0.014,-0.454,-0.0
3.68,0.29,-0.158,-0.014,-0.454,-0.0
3.7,0.29,-0.158,-0.014,-0.454,-0.0
3.7,0.29,-0.158,-0.014,-0.454,-0.0
3.7,0.29,-0.158,-0.014,-0.454,-0.0
